2896	"datum"	"list"	"flat-varparam"	2897
2889	"datum"	"negative?"	"flat-varparam"	2890
2882	"datum"	"positive?"	"flat-varparam"	2883
2875	"datum"	"pair?"	"flat-varparam"	2876
2868	"datum"	"symbol?"	"flat-varparam"	2869
2861	"datum"	"random"	"flat-varparam"	2862
2854	"datum"	"quotient"	"flat-varparam"	2855
2847	"datum"	"remainder"	"flat-varparam"	2848
2840	"datum"	"sqrt"	"flat-varparam"	2841
2833	"datum"	"expt"	"flat-varparam"	2834
2826	"datum"	"min"	"flat-varparam"	2827
2819	"datum"	"max"	"flat-varparam"	2820
2812	"datum"	"abs"	"flat-varparam"	2813
2805	"datum"	"exact-round"	"flat-varparam"	2806
2798	"datum"	"exact-ceiling"	"flat-varparam"	2799
2791	"datum"	"exact-floor"	"flat-varparam"	2792
2784	"datum"	"string->list"	"flat-varparam"	2785
2777	"datum"	"string-append"	"flat-varparam"	2778
2770	"datum"	"substring"	"flat-varparam"	2771
2763	"datum"	"string-ref"	"flat-varparam"	2764
2756	"datum"	"string-length"	"flat-varparam"	2757
2749	"datum"	"string?"	"flat-varparam"	2750
2742	"datum"	"set-count"	"flat-varparam"	2743
2735	"datum"	"set-remove"	"flat-varparam"	2736
2728	"datum"	"set-member?"	"flat-varparam"	2729
2721	"datum"	"set-add"	"flat-varparam"	2722
2714	"datum"	"list->set"	"flat-varparam"	2715
2707	"datum"	"set->list"	"flat-varparam"	2708
2700	"datum"	"set"	"flat-varparam"	2701
2693	"datum"	"hash-count"	"flat-varparam"	2694
2686	"datum"	"hash-has-key?"	"flat-varparam"	2687
2679	"datum"	"hash-keys"	"flat-varparam"	2680
2672	"datum"	"hash-set"	"flat-varparam"	2673
2665	"datum"	"hash-ref"	"flat-varparam"	2666
2658	"datum"	"hash"	"flat-varparam"	2659
2651	"datum"	"int->float"	"flat-varparam"	2652
2644	"datum"	"float->int"	"flat-varparam"	2645
2637	"datum"	"cdr"	"flat-varparam"	2638
2630	"datum"	"car"	"flat-varparam"	2631
2623	"datum"	"cons"	"flat-varparam"	2624
2616	"datum"	"eq?"	"flat-varparam"	2617
2609	"datum"	"equal?"	"flat-varparam"	2610
2602	"datum"	"null?"	"flat-varparam"	2603
2595	"datum"	"modulo"	"flat-varparam"	2596
2588	"datum"	">="	"flat-varparam"	2589
2581	"datum"	"<="	"flat-varparam"	2582
2574	"datum"	"<"	"flat-varparam"	2575
2567	"datum"	">"	"flat-varparam"	2568
2560	"datum"	"="	"flat-varparam"	2561
2553	"datum"	"/"	"flat-varparam"	2554
2546	"datum"	"*"	"flat-varparam"	2547
2539	"datum"	"-"	"flat-varparam"	2540
2532	"datum"	"+"	"flat-varparam"	2533
