3377	"datum"	"-0.5"
3376	"datum"	"-1.0"
3375	"datum"	"-1.0"
3374	"datum"	"-0.5"
3373	"datum"	"-1.0"
3372	"datum"	"-1.5"
3371	"datum"	"-2.0"
3370	"datum"	"-2.0"
3369	"datum"	"-1.5"
3368	"datum"	"-1.0"
3367	"datum"	"-0.5"
3366	"datum"	"0.0"
3365	"datum"	"3.0"
3364	"datum"	"2.0"
3363	"datum"	"3.0"
3362	"datum"	"2.0"
3361	"datum"	"1.0"
3360	"datum"	"1.0"
3359	"datum"	"0.0"
3358	"datum"	"0.0"
3354	"datum"	"-0.5"
3353	"datum"	"-1.0"
3352	"datum"	"-0.5"
3351	"datum"	"0.0"
3350	"datum"	"1.0"
3349	"datum"	"1.0"
3348	"datum"	"-0.5"
3347	"datum"	"-1.5"
3346	"datum"	"-2.0"
3345	"datum"	"-2.5"
3344	"datum"	"-2.0"
3343	"datum"	"-1.0"
3342	"datum"	"-1.0"
3341	"datum"	"-0.5"
3340	"datum"	"1.0"
3339	"datum"	"0.0"
3338	"datum"	"0.0"
3337	"datum"	"1.0"
3336	"datum"	"1.0"
3335	"datum"	"0.0"
3322	"datum"	"-2.5"
3321	"datum"	"-0.5"
3317	"datum"	"-1.25"
3316	"datum"	"0.5"
3312	"datum"	"-0.25"
3311	"datum"	"0.5"
3307	"datum"	"-1.0"
3306	"datum"	"-2.25"
3302	"datum"	"0.5"
3301	"datum"	"-1.5"
3297	"datum"	"-0.5"
3296	"datum"	"-1.0"
3292	"datum"	"2.5"
3291	"datum"	"-0.5"
3287	"datum"	"2.01"
3286	"datum"	"0.0"
3282	"datum"	"2.25"
3281	"datum"	"0.75"
3277	"datum"	"1.5"
3276	"datum"	"-0.5"
3272	"datum"	"1.5"
3271	"datum"	"0.5"
3267	"datum"	"0.5"
3266	"datum"	"0.5"
3259	"datum"	"0"
3257	"datum"	"1"
3223	"datum"	"0"
3222	"datum"	"1"
3199	"datum"	"1"
3182	"datum"	"1"
2997	"datum"	"0"
2950	"datum"	"1"
2946	"datum"	"0"
2934	"datum"	"1"
2917	"datum"	"0"
