3356	"datum"	"list"
3333	"datum"	"list"
3330	"datum"	"run"
3319	"datum"	"list"
3314	"datum"	"list"
3309	"datum"	"list"
3304	"datum"	"list"
3299	"datum"	"list"
3294	"datum"	"list"
3289	"datum"	"list"
3284	"datum"	"list"
3279	"datum"	"list"
3274	"datum"	"list"
3269	"datum"	"list"
3264	"datum"	"list"
3261	"datum"	"list"
3258	"datum"	"count"
3256	"datum"	"count"
3254	"datum"	"+"
3252	"datum"	"lst"
3250	"datum"	"cdr"
3247	"datum"	"car"
3245	"datum"	"lst"
3243	"datum"	"car"
3241	"datum"	"input2"
3240	"datum"	"input1"
3238	"datum"	"pt-in-poly2"
3231	"datum"	"foldl"
3221	"datum"	"xp"
3219	"datum"	"length"
3216	"datum"	"-"
3213	"datum"	"y"
3212	"datum"	"x"
3211	"datum"	"yp"
3210	"datum"	"xp"
3208	"datum"	"pt-in-poly2-helper"
3200	"datum"	"i"
3198	"datum"	"i"
3196	"datum"	"-"
3192	"datum"	"c"
3190	"datum"	"y"
3189	"datum"	"x"
3188	"datum"	"yp"
3187	"datum"	"xp"
3185	"datum"	"pt-in-poly2-helper"
3183	"datum"	"i"
3181	"datum"	"i"
3179	"datum"	"-"
3177	"datum"	"c"
3176	"datum"	"y"
3175	"datum"	"x"
3174	"datum"	"yp"
3173	"datum"	"xp"
3171	"datum"	"pt-in-poly2-helper"
3169	"datum"	"i"
3168	"datum"	"yp"
3166	"datum"	"list-ref"
3164	"datum"	"j"
3163	"datum"	"yp"
3161	"datum"	"list-ref"
3158	"datum"	"-"
3156	"datum"	"i"
3155	"datum"	"yp"
3153	"datum"	"list-ref"
3151	"datum"	"y"
3149	"datum"	"-"
3147	"datum"	"i"
3146	"datum"	"xp"
3144	"datum"	"list-ref"
3142	"datum"	"j"
3141	"datum"	"xp"
3139	"datum"	"list-ref"
3136	"datum"	"-"
3133	"datum"	"*"
3130	"datum"	"/"
3128	"datum"	"i"
3127	"datum"	"xp"
3125	"datum"	"list-ref"
3122	"datum"	"+"
3120	"datum"	"x"
3118	"datum"	">="
3115	"datum"	"i"
3114	"datum"	"yp"
3112	"datum"	"list-ref"
3110	"datum"	"y"
3108	"datum"	">="
3106	"datum"	"y"
3105	"datum"	"j"
3104	"datum"	"yp"
3102	"datum"	"list-ref"
3099	"datum"	">"
3097	"datum"	"y"
3096	"datum"	"j"
3095	"datum"	"yp"
3093	"datum"	"list-ref"
3090	"datum"	">"
3087	"datum"	"j"
3086	"datum"	"yp"
3084	"datum"	"list-ref"
3082	"datum"	"y"
3080	"datum"	">="
3078	"datum"	"y"
3077	"datum"	"i"
3076	"datum"	"yp"
3074	"datum"	"list-ref"
3071	"datum"	">"
3069	"datum"	"y"
3068	"datum"	"i"
3067	"datum"	"yp"
3065	"datum"	"list-ref"
3062	"datum"	">"
3057	"datum"	"i"
3056	"datum"	"yp"
3054	"datum"	"list-ref"
3052	"datum"	"y"
3050	"datum"	">="
3048	"datum"	"y"
3047	"datum"	"j"
3046	"datum"	"yp"
3044	"datum"	"list-ref"
3041	"datum"	">"
3039	"datum"	"y"
3038	"datum"	"j"
3037	"datum"	"yp"
3035	"datum"	"list-ref"
3032	"datum"	">"
3029	"datum"	"j"
3028	"datum"	"yp"
3026	"datum"	"list-ref"
3024	"datum"	"y"
3022	"datum"	">="
3020	"datum"	"y"
3019	"datum"	"i"
3018	"datum"	"yp"
3016	"datum"	"list-ref"
3013	"datum"	">"
3011	"datum"	"y"
3010	"datum"	"i"
3009	"datum"	"yp"
3007	"datum"	"list-ref"
3004	"datum"	">"
2998	"datum"	"c"
2996	"datum"	"i"
2994	"datum"	"<"
2985	"datum"	"lst"
2983	"datum"	"cdr"
2981	"datum"	"acc"
2980	"datum"	"lst"
2978	"datum"	"car"
2975	"datum"	"fun"
2973	"datum"	"fun"
2971	"datum"	"foldl"
2969	"datum"	"acc"
2968	"datum"	"lst"
2966	"datum"	"null?"
2957	"datum"	"lst"
2955	"datum"	"cdr"
2952	"datum"	"length"
2948	"datum"	"+"
2945	"datum"	"lst"
2943	"datum"	"null?"
2933	"datum"	"n"
2931	"datum"	"-"
2929	"datum"	"lst"
2927	"datum"	"cdr"
2924	"datum"	"list-ref"
2922	"datum"	"lst"
2920	"datum"	"car"
2918	"datum"	"n"
2915	"datum"	"="
