3772	"flat-list-0"	3773	"datum"	"brouhaha_main"
3655	"flat-list-0"	3656	"datum"	"board"
3575	"flat-list-0"	3576	"datum"	"SolveSudoku"
3423	"flat-list-0"	3424	"datum"	"solve-board"
3402	"flat-list-0"	3403	"datum"	"newbd"
3352	"flat-list-0"	3353	"datum"	"subgrid"
3320	"flat-list-0"	3321	"datum"	"access-elements"
3288	"flat-list-0"	3289	"datum"	"generate-pairs"
3273	"flat-list-0"	3274	"datum"	"get-element"
3246	"flat-list-0"	3247	"datum"	"ll"
3206	"flat-list-0"	3207	"datum"	"flatten"
3166	"flat-list-0"	3167	"datum"	"list-set"
3107	"flat-list-0"	3108	"datum"	"append"
3080	"flat-list-0"	3081	"datum"	"append1"
3052	"flat-list-0"	3053	"datum"	"foldr"
3007	"flat-list-0"	3008	"datum"	"filter"
2975	"flat-list-0"	2976	"datum"	"map"
2936	"flat-list-0"	2937	"datum"	"member"
2908	"flat-list-0"	2909	"datum"	"list-ref"
2901	"flat-list-0"	2902	"datum"	"list"
2894	"flat-list-0"	2895	"datum"	"negative?"
2887	"flat-list-0"	2888	"datum"	"positive?"
2880	"flat-list-0"	2881	"datum"	"pair?"
2873	"flat-list-0"	2874	"datum"	"symbol?"
2866	"flat-list-0"	2867	"datum"	"random"
2859	"flat-list-0"	2860	"datum"	"quotient"
2852	"flat-list-0"	2853	"datum"	"remainder"
2845	"flat-list-0"	2846	"datum"	"sqrt"
2838	"flat-list-0"	2839	"datum"	"expt"
2831	"flat-list-0"	2832	"datum"	"min"
2824	"flat-list-0"	2825	"datum"	"max"
2817	"flat-list-0"	2818	"datum"	"abs"
2810	"flat-list-0"	2811	"datum"	"exact-round"
2803	"flat-list-0"	2804	"datum"	"exact-ceiling"
2796	"flat-list-0"	2797	"datum"	"exact-floor"
2789	"flat-list-0"	2790	"datum"	"string->list"
2782	"flat-list-0"	2783	"datum"	"string-append"
2775	"flat-list-0"	2776	"datum"	"substring"
2768	"flat-list-0"	2769	"datum"	"string-ref"
2761	"flat-list-0"	2762	"datum"	"string-length"
2754	"flat-list-0"	2755	"datum"	"string?"
2747	"flat-list-0"	2748	"datum"	"set-count"
2740	"flat-list-0"	2741	"datum"	"set-remove"
2733	"flat-list-0"	2734	"datum"	"set-member?"
2726	"flat-list-0"	2727	"datum"	"set-add"
2719	"flat-list-0"	2720	"datum"	"list->set"
2712	"flat-list-0"	2713	"datum"	"set->list"
2705	"flat-list-0"	2706	"datum"	"set"
2698	"flat-list-0"	2699	"datum"	"hash-count"
2691	"flat-list-0"	2692	"datum"	"hash-has-key?"
2684	"flat-list-0"	2685	"datum"	"hash-keys"
2677	"flat-list-0"	2678	"datum"	"hash-set"
2670	"flat-list-0"	2671	"datum"	"hash-ref"
2663	"flat-list-0"	2664	"datum"	"hash"
2656	"flat-list-0"	2657	"datum"	"int->float"
2649	"flat-list-0"	2650	"datum"	"float->int"
2642	"flat-list-0"	2643	"datum"	"cdr"
2635	"flat-list-0"	2636	"datum"	"car"
2628	"flat-list-0"	2629	"datum"	"cons"
2621	"flat-list-0"	2622	"datum"	"eq?"
2614	"flat-list-0"	2615	"datum"	"equal?"
2607	"flat-list-0"	2608	"datum"	"null?"
2600	"flat-list-0"	2601	"datum"	"modulo"
2593	"flat-list-0"	2594	"datum"	">="
2586	"flat-list-0"	2587	"datum"	"<="
2579	"flat-list-0"	2580	"datum"	"<"
2572	"flat-list-0"	2573	"datum"	">"
2565	"flat-list-0"	2566	"datum"	"="
2558	"flat-list-0"	2559	"datum"	"/"
2551	"flat-list-0"	2552	"datum"	"*"
2544	"flat-list-0"	2545	"datum"	"-"
2537	"flat-list-0"	2538	"datum"	"+"
