3110	"datum"	"vargs"
2904	"datum"	"lst"
2897	"datum"	"lst"
2890	"datum"	"lst"
2883	"datum"	"lst"
2876	"datum"	"lst"
2869	"datum"	"lst"
2862	"datum"	"lst"
2855	"datum"	"lst"
2848	"datum"	"lst"
2841	"datum"	"lst"
2834	"datum"	"lst"
2827	"datum"	"lst"
2820	"datum"	"lst"
2813	"datum"	"lst"
2806	"datum"	"lst"
2799	"datum"	"lst"
2792	"datum"	"lst"
2785	"datum"	"lst"
2778	"datum"	"lst"
2771	"datum"	"lst"
2764	"datum"	"lst"
2757	"datum"	"lst"
2750	"datum"	"lst"
2743	"datum"	"lst"
2736	"datum"	"lst"
2729	"datum"	"lst"
2722	"datum"	"lst"
2715	"datum"	"lst"
2708	"datum"	"lst"
2701	"datum"	"lst"
2694	"datum"	"lst"
2687	"datum"	"lst"
2680	"datum"	"lst"
2673	"datum"	"lst"
2666	"datum"	"lst"
2659	"datum"	"lst"
2652	"datum"	"lst"
2645	"datum"	"lst"
2638	"datum"	"lst"
2631	"datum"	"lst"
2624	"datum"	"lst"
2617	"datum"	"lst"
2610	"datum"	"lst"
2603	"datum"	"lst"
2596	"datum"	"lst"
2589	"datum"	"lst"
2582	"datum"	"lst"
2575	"datum"	"lst"
2568	"datum"	"lst"
2561	"datum"	"lst"
2554	"datum"	"lst"
2547	"datum"	"lst"
2540	"datum"	"lst"
